,item,proficiency,timestamp
118,731717,33,1.50422E+12
119,731717,33,1.50422E+12
120,731717,33,1.50422E+12
121,731717,33,1.50422E+12
122,731717,100,1.50422E+12
123,731717,100,1.50422E+12
124,731717,100,1.50422E+12
125,731717,100,1.50422E+12
126,731717,100,1.50422E+12
127,731717,100,1.50422E+12
128,731717,100,1.50422E+12
129,731717,100,1.50422E+12
130,731717,100,1.50422E+12
131,731717,100,1.50422E+12
132,731717,100,1.50422E+12
133,731717,100,1.50422E+12
134,731717,100,1.50422E+12
135,731717,100,1.50422E+12
136,731717,100,1.50422E+12
137,731717,100,1.50422E+12
138,731717,95,1.50422E+12
139,731717,66,1.50422E+12
140,731717,100,1.50422E+12
141,731717,95,1.50422E+12
142,731717,100,1.50422E+12
143,731717,100,1.50422E+12
144,731717,100,1.50422E+12
145,731717,66,1.50422E+12
146,731717,100,1.50425E+12
147,731717,100,1.50425E+12
148,731717,100,1.50425E+12
149,731717,100,1.50425E+12
150,731717,100,1.50425E+12
151,731717,100,1.50425E+12
152,731717,100,1.50425E+12
153,731717,100,1.50425E+12
154,731717,95,1.50428E+12
155,731717,100,1.50438E+12
156,731717,100,1.50438E+12
157,731717,100,1.50438E+12
158,731717,100,1.50438E+12
159,731717,100,1.50438E+12
160,731717,100,1.50438E+12
161,731717,100,1.50438E+12
162,731717,100,1.50439E+12
163,731717,100,1.50441E+12
164,731717,100,1.50441E+12
165,731717,100,1.50441E+12
166,731717,100,1.50441E+12
167,731717,100,1.50441E+12
168,731717,100,1.50441E+12
169,731717,100,1.50441E+12
170,731717,100,1.50441E+12
171,731717,100,1.50442E+12
172,731717,100,1.50442E+12
173,731717,100,1.50442E+12
174,731717,100,1.50442E+12
175,731717,100,1.50442E+12
176,731717,100,1.50449E+12
177,731717,100,1.50449E+12
178,731717,100,1.50449E+12
179,731717,100,1.50449E+12
180,731717,100,1.50449E+12
181,731717,100,1.50449E+12
182,731717,100,1.50449E+12
183,731717,100,1.50449E+12
184,731717,33,1.5045E+12
185,731717,100,1.50454E+12
186,731717,95,1.50464E+12
187,731717,66,1.50464E+12
188,731717,95,1.50464E+12
189,731717,100,1.50468E+12
190,731717,95,1.50474E+12
191,731717,33,1.50474E+12
192,731717,95,1.50474E+12
193,731717,33,1.50474E+12
194,731717,33,1.50483E+12
195,731717,100,1.50494E+12
196,731717,33,1.505E+12
197,731717,33,1.505E+12
198,731717,100,1.505E+12
199,731717,100,1.505E+12
200,731717,33,1.505E+12
201,731717,33,1.505E+12
202,731717,100,1.505E+12
203,731717,100,1.505E+12
204,731717,100,1.50506E+12
205,731717,33,1.50506E+12
206,731717,100,1.50507E+12
207,731717,100,1.50508E+12
208,731717,95,1.50516E+12
209,731717,95,1.50526E+12
210,731717,100,1.50526E+12
211,731717,100,1.50526E+12
212,731717,100,1.50526E+12
213,731717,100,1.50526E+12
214,731717,95,1.50526E+12
215,731717,66,1.50526E+12
216,731717,95,1.50526E+12
217,731717,100,1.50526E+12
218,731717,95,1.50526E+12
219,731717,33,1.50526E+12
220,731717,66,1.50526E+12
221,731717,100,1.50526E+12
222,882439,882439,882439
223,882439,882439,882439
224,662917,662917,662917
225,662917,662917,662917
226,461127,461127,461127
227,461127,461127,461127
228,877683,0,1.50241E+12
229,361709,1,1.50533E+12
230,283832,1,1.50536E+12
231,746042,33,1.50524E+12
232,918207,1,1.50533E+12
233,716531,716531,716531
234,716531,716531,716531
235,271995,271995,271995
236,271995,271995,271995
237,85307,66,1.50333E+12
238,85307,33,1.50333E+12
239,85307,100,1.50333E+12
240,85307,100,1.50454E+12
241,85307,33,1.50455E+12
242,85307,100,1.50507E+12
243,85307,100,1.50507E+12
244,85307,66,1.50507E+12
245,85307,95,1.50507E+12
246,85307,66,1.50507E+12
247,925272,33,1.50525E+12
248,482492,482492,482492
249,482492,482492,482492
250,915855,915855,915855
251,915855,915855,915855
252,294802,33,1.50524E+12
253,727922,727922,727922
254,727922,727922,727922
255,268515,33,1.50439E+12
256,217429,1,1.50536E+12
257,371830,33,1.50524E+12
258,113385,33,1.50267E+12
259,113385,66,1.50267E+12
260,113385,100,1.50267E+12
261,113385,33,1.50267E+12
262,113385,0,1.50267E+12
263,113385,0,1.50274E+12
264,113385,100,1.50274E+12
265,113385,66,1.50274E+12
266,320590,33,1.50468E+12
267,578917,578917,578917
268,578917,578917,578917
269,29769,1,1.50533E+12
270,685555,33,1.50526E+12
271,685555,95,1.50526E+12
272,685555,100,1.50526E+12
273,685555,100,1.50526E+12
274,685555,100,1.50526E+12
275,685555,67,1.50533E+12
276,685555,33,1.50533E+12
277,685555,0,1.50533E+12
278,685555,33,1.50533E+12
279,685555,67,1.50533E+12
280,685555,33,1.50533E+12
281,685555,0,1.50533E+12
282,685555,100,1.50533E+12
283,685555,33,1.50533E+12
284,685555,0,1.50533E+12
285,685555,0,1.50533E+12
286,685555,67,1.50536E+12
287,685555,99,1.50536E+12
288,685555,99,1.50536E+12
289,685555,99,1.50539E+12
290,901115,33,1.50439E+12
291,349669,33,1.50524E+12
292,860665,33,1.50524E+12
293,968912,1,1.50536E+12
294,695322,1,1.50536E+12
295,695322,99,1.50536E+12
296,695322,99,1.50536E+12
297,695322,99,1.50536E+12
298,695322,99,1.50536E+12
299,695322,99,1.50536E+12
300,695322,33,1.50539E+12
301,695322,99,1.50539E+12
302,695322,33,1.50539E+12
303,799287,1,1.50536E+12
304,598776,33,1.50468E+12
