"item" "proficiency" "timestamp"
"116" 799111 67 1505398701336
"117" 799111 99 1505398704266
"118" 629492 1 1505355969210
"119" 361802 1 1505356548555
"120" 311 1 1505359929519
"121" 311 33 1505359938487
"122" 311 67 1505359945542
"123" 311 67 1505359972468
"124" 311 99 1505359977350
"125" 311 33 1505359979963
"126" 311 99 1505359981708
"127" 311 1 1505398649201
"128" 311 33 1505398656005
"129" 311 67 1505398670728
"130" 311 99 1505398678137
"131" 654929 1 1505359666364
"132" 654929 33 1505359676934
"133" 654929 67 1505359679896
"134" 654929 99 1505359695799
"135" 654929 99 1505398359068
"136" 703246 33 1505241777215
"137" 415803 1 1505330738185
"138" 415803 1 1505330739139
"139" 415803 1 1505330744076
"140" 415803 33 1505330749086
"141" 415803 33 1505330750317
"142" 415803 67 1505330751444
"143" 415803 67 1505330752114
"144" 415803 67 1505330754485
"145" 415803 67 1505330756716
"146" 415803 67 1505330758252
"147" 415803 100 1505330760616
"148" 415803 33 1505330792654
"149" 415803 67 1505330796096
"150" 415803 100 1505330797371
"151" 415803 33 1505332182032
"152" 415803 33 1505332185613
"153" 415803 67 1505332190649
"154" 415803 67 1505332191405
"155" 415803 100 1505332192781
"156" 415803 100 1505332193433
"157" 415803 100 1505332193786
"158" 415803 100 1505347163843
"159" 415803 99 1505398961102
"160" 540309 33 1505241959207
"161" 35352 33 1505243181608
"162" 488203 1 1505330710739
"163" 488203 33 1505330712293
"164" 488203 33 1505330716795
"165" 488203 67 1505330719416
"166" 488203 100 1505330724188
"167" 488203 100 1505330802565
"168" 488203 67 1505332153429
"169" 488203 67 1505332155152
"170" 488203 100 1505332156859
"171" 488203 100 1505332173654
"172" 488203 1 1505347121456
"173" 488203 33 1505347124598
"174" 488203 33 1505347130475
"175" 488203 67 1505347142350
"176" 488203 100 1505347150898
"177" 488203 67 1505398932207
"178" 488203 99 1505398939615
"179" 136211 66 1505256687662
"180" 136211 95 1505256687662
"181" 136211 95 1505256687662
"182" 136211 100 1505256687662
"183" 136211 100 1505256687662
"184" 136211 67 1505360167298
"185" 136211 99 1505360170460
"186" 571984 1 1505356360943
