,item,proficiency,timestamp
186,726000,1,1.50536E+12
187,861896,1,1.50533E+12
188,861896,33,1.50533E+12
189,861896,67,1.50533E+12
190,861896,33,1.50533E+12
191,861896,67,1.50533E+12
192,861896,67,1.50533E+12
193,861896,67,1.50533E+12
194,861896,67,1.50533E+12
195,861896,67,1.50533E+12
196,861896,67,1.50533E+12
197,861896,100,1.50533E+12
198,78622,33,1.50525E+12
199,910473,1,1.50536E+12
200,910473,33,1.50536E+12
201,910473,67,1.50536E+12
202,910473,99,1.50536E+12
203,206380,1,1.50533E+12
204,206380,33,1.50533E+12
205,206380,33,1.50533E+12
206,206380,67,1.50533E+12
207,206380,67,1.50533E+12
208,206380,100,1.50533E+12
209,989318,1,1.50533E+12
210,989318,1,1.50533E+12
211,989318,33,1.50533E+12
212,989318,67,1.50533E+12
213,989318,67,1.50533E+12
214,989318,100,1.50533E+12
215,989318,100,1.50533E+12
216,989318,100,1.50533E+12
217,989318,100,1.50533E+12
218,51972,51972,51972
219,51972,51972,51972
220,835332,33,1.50525E+12
221,707207,1,1.50533E+12
222,707207,33,1.50533E+12
223,707207,67,1.50533E+12
224,707207,100,1.50533E+12
225,707207,1,1.50533E+12
226,707207,67,1.50533E+12
227,707207,100,1.50533E+12
228,707207,100,1.50533E+12
229,707207,67,1.50533E+12
230,707207,100,1.50533E+12
231,707207,1,1.50533E+12
232,707207,33,1.50533E+12
233,707207,33,1.50533E+12
234,707207,33,1.50533E+12
235,707207,33,1.50533E+12
236,707207,67,1.50533E+12
237,707207,67,1.50533E+12
238,707207,67,1.50533E+12
239,707207,100,1.50533E+12
240,707207,67,1.50535E+12
241,707207,67,1.50535E+12
242,707207,100,1.50535E+12
243,707207,1,1.5054E+12
244,707207,33,1.5054E+12
245,707207,33,1.5054E+12
246,707207,67,1.5054E+12
247,707207,99,1.5054E+12
248,345317,1,1.50536E+12
249,433525,1,1.50536E+12
250,433525,33,1.50536E+12
251,433525,67,1.50536E+12
252,433525,99,1.50536E+12
253,433525,1,1.5054E+12
254,433525,33,1.5054E+12
255,433525,33,1.5054E+12
256,433525,67,1.5054E+12
257,433525,67,1.5054E+12
258,433525,99,1.5054E+12
259,688302,33,1.50525E+12
260,773838,33,1.50525E+12
261,814980,33,1.50524E+12
262,150514,33,1.50525E+12
263,510492,1,1.50536E+12
264,510492,33,1.50536E+12
265,510492,67,1.50536E+12
266,510492,99,1.50536E+12
267,510492,1,1.50536E+12
268,510492,33,1.50536E+12
269,510492,67,1.50536E+12
270,510492,99,1.50536E+12
271,510492,99,1.5054E+12
272,433219,33,1.50524E+12
273,537337,33,1.50524E+12
274,838501,1,1.50536E+12
275,838501,33,1.50536E+12
276,838501,67,1.50536E+12
277,838501,99,1.50536E+12
278,838501,33,1.50536E+12
279,838501,99,1.50536E+12
280,838501,1,1.5054E+12
281,838501,33,1.5054E+12
282,838501,67,1.5054E+12
283,838501,99,1.5054E+12
284,188026,33,1.50524E+12
285,188026,66,1.50524E+12
286,188026,66,1.50524E+12
287,188026,66,1.50524E+12
288,188026,66,1.50524E+12
289,188026,66,1.50524E+12
290,188026,66,1.50524E+12
291,188026,66,1.50524E+12
292,188026,100,1.50524E+12
293,188026,100,1.50524E+12
294,188026,100,1.50524E+12
295,272029,1,1.50536E+12
296,272029,1,1.50536E+12
297,272029,33,1.50536E+12
298,272029,33,1.50536E+12
299,272029,67,1.50536E+12
300,272029,99,1.50536E+12
301,272029,67,1.50536E+12
302,272029,67,1.50536E+12
303,272029,99,1.50536E+12
304,272029,99,1.50536E+12
305,272029,99,1.50536E+12
306,272029,99,1.5054E+12
307,134926,33,1.50524E+12
308,267907,33,1.50524E+12
309,81571,1,1.50536E+12
310,650125,100,1.50241E+12
311,650125,100,1.50241E+12
312,650125,100,1.50241E+12
313,650125,100,1.50241E+12
314,650125,0,1.50249E+12
315,650125,0,1.50249E+12
316,650125,0,1.50249E+12
317,650125,0,1.50249E+12
318,650125,0,1.50249E+12
319,650125,0,1.50249E+12
320,650125,0,1.50249E+12
321,650125,0,1.50249E+12
322,652297,95,1.50526E+12
323,652297,66,1.50526E+12
324,652297,100,1.50526E+12
325,652297,100,1.50526E+12
326,652297,33,1.50536E+12
327,652297,67,1.50536E+12
328,652297,99,1.50536E+12
329,501061,1,1.50533E+12
330,501061,1,1.50533E+12
331,501061,1,1.50533E+12
332,501061,1,1.50533E+12
333,501061,33,1.50533E+12
334,501061,67,1.50533E+12
335,501061,100,1.50533E+12
336,501061,100,1.50533E+12
337,501061,100,1.50535E+12
338,501061,99,1.5054E+12
339,32012,1,1.50533E+12
340,32012,33,1.50533E+12
341,32012,67,1.50533E+12
342,32012,67,1.50533E+12
343,32012,100,1.50533E+12
344,74524,33,1.50524E+12
345,802396,802396,802396
346,802396,802396,802396
347,336908,33,1.50524E+12
348,445249,1,1.50536E+12
349,445249,100,1.50536E+12
350,88344,1,1.50536E+12
351,88344,33,1.50536E+12
352,88344,67,1.50536E+12
353,88344,67,1.50536E+12
354,88344,99,1.50536E+12
355,88344,33,1.5054E+12
356,88344,99,1.5054E+12
357,825397,1,1.50536E+12
358,825397,33,1.50536E+12
359,825397,67,1.50536E+12
360,825397,99,1.50536E+12
361,825397,33,1.5054E+12
362,825397,1,1.5054E+12
363,825397,67,1.5054E+12
364,825397,67,1.5054E+12
365,825397,99,1.5054E+12
366,992841,1,1.50536E+12
367,992841,33,1.50536E+12
368,992841,67,1.50536E+12
369,992841,99,1.50536E+12
370,992841,33,1.50536E+12
371,992841,67,1.50536E+12
372,992841,99,1.50536E+12
373,992841,33,1.5054E+12
374,992841,67,1.5054E+12
375,992841,99,1.5054E+12
376,731646,1,1.50533E+12
377,731646,1,1.50533E+12
378,731646,1,1.50533E+12
379,731646,1,1.50533E+12
380,731646,33,1.50533E+12
381,731646,67,1.50533E+12
382,731646,67,1.50533E+12
383,731646,67,1.50533E+12
384,731646,100,1.50533E+12
385,731646,100,1.50533E+12
386,343042,1,1.50536E+12
387,343042,1,1.50536E+12
388,343042,33,1.50536E+12
389,343042,67,1.50536E+12
390,343042,99,1.50536E+12
391,343042,1,1.50536E+12
392,343042,33,1.50536E+12
393,343042,67,1.50536E+12
394,343042,99,1.50536E+12
395,343042,1,1.50536E+12
396,343042,99,1.50536E+12
397,343042,67,1.5054E+12
398,343042,67,1.5054E+12
399,343042,99,1.5054E+12
400,892156,1,1.50533E+12
401,892156,33,1.50533E+12
402,892156,67,1.50533E+12
403,892156,67,1.50533E+12
404,892156,67,1.50533E+12
405,892156,100,1.50533E+12
406,727039,1,1.50536E+12
407,252731,100,1.50526E+12
408,252731,100,1.50526E+12
409,252731,100,1.50526E+12
410,252731,100,1.50526E+12
411,252731,99,1.50536E+12
412,795293,1,1.50533E+12
413,795293,33,1.50533E+12
414,795293,33,1.50533E+12
415,795293,33,1.50533E+12
416,795293,67,1.50533E+12
417,795293,67,1.50533E+12
418,795293,67,1.50533E+12
419,795293,100,1.50533E+12
420,795293,33,1.50533E+12
421,795293,33,1.50533E+12
422,795293,33,1.50533E+12
423,795293,67,1.50533E+12
424,795293,67,1.50533E+12
425,795293,100,1.50533E+12
426,795293,100,1.50533E+12
427,795293,100,1.50535E+12
